feature_1,feature_2,feature_3,feature_4,feature_5
28.5,178.4,0.62,92.3,16.8
30.2,185.7,0.68,95.6,18.2
27.9,174.1,0.60,89.7,15.9
29.6,181.2,0.65,93.8,17.5
28.8,179.5,0.63,91.9,16.5
31.1,188.9,0.71,97.2,19.1
27.3,171.6,0.58,88.4,15.3
29.9,183.4,0.67,94.5,17.8
28.7,177.8,0.61,90.8,16.2
30.5,186.3,0.69,96.1,18.6
27.6,173.2,0.59,89.2,15.7
29.3,180.6,0.64,92.7,17.1
28.2,176.4,0.61,90.3,16.0
31.4,189.8,0.72,98.5,19.5
28.0,174.8,0.60,89.9,16.3
29.7,182.1,0.66,93.4,17.4
28.9,178.9,0.63,91.5,16.7
30.3,185.2,0.68,95.2,18.4
27.5,172.4,0.58,88.8,15.5
30.0,183.9,0.67,94.9,17.9
